!Series_title	"Analysis of the early transcriptome signature of infection of primary endothelial cells by Nipah virus vs. Nipah virus deleted for the expression of non-structural C protein"
!Series_geo_accession	"GSE33133"
!Series_status	"Public on Oct 01 2012"
!Series_submission_date	"Oct 21 2011"
!Series_last_update_date	"Oct 28 2014"
!Series_pubmed_id	"22837207"
!Series_pubmed_id	"22393386"
!Series_summary	"Nipah virus (NiV) is a highly pathogenic, negative strand RNA paramyxovirus that has recently emerged from flying foxes to cause serious human disease. To study the poorly-understood role of nonstructural NiV proteins in NiV pathogenesis, we generated recombinant viruse lacking the expression of accesory NiV C protein (NiV∆C)."
!Series_overall_design	"To analyse the molecular basis of NiV∆C attenuation we have used the gene microarray approach to study early changes of gene expression in infected primary human endothelial cells, which is a major cellular target of human NiV infection."
!Series_overall_design	"We performed microarray gene expression profiling of NiV infected HUVEC cell (2 replicates), of uninfected HUVEC cell (2 replicates) and of NiV∆C infected HUVEC cell (2 replicates)."
!Series_type	"Expression profiling by array"
!Series_contributor	"Cyrille,,MATHIEU"
!Series_contributor	"Vanessa,,GUILLAUME"
!Series_contributor	"Catherine,,LEGRAS-LACHUER"
!Series_contributor	"Joel,,LACHUER"
!Series_contributor	"Branka,,HORVAT"
!Series_sample_id	"GSM813064 GSM813065 GSM813066 GSM813067 GSM814496 GSM814497 "
!Series_contact_name	"HORVAT,,Branka"
!Series_contact_email	"branka.horvat@inserm.fr"
!Series_contact_phone	"0437282392"
!Series_contact_fax	"0437282391"
!Series_contact_department	"human virology"
!Series_contact_institute	"INSERM"
!Series_contact_address	"21 avenue Tony Garnier"
!Series_contact_city	"LYON"
!Series_contact_zip/postal_code	"69007"
!Series_contact_country	"France"
!Series_citation	"Mathieu Cyrille, Legras-Lachuer Catherine and Horvat Branka (2011). Transcriptome Signature of Nipah Virus Infected Endothelial Cells, Advances in the Etiology, Pathogenesis and Pathology of Vasculitis, Luis M. Amezcua-Guerra (Ed.), ISBN: 978-953-307-651-5, InTech; DOI: 10.5772/21512."
!Series_platform_id	"GPL2895"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA149403"

!Sample_title	"MOCK_1"	"NiV_1"	"MOCK_2"	"NiV_2"	"NiV_ΔC_1"	"NiV_ΔC_2"
!Sample_geo_accession	"GSM813064"	"GSM813065"	"GSM813066"	"GSM813067"	"GSM814496"	"GSM814497"
!Sample_status	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Aug 24 2012"	"Public on Oct 01 2012"	"Public on Oct 01 2012"
!Sample_submission_date	"Oct 11 2011"	"Oct 11 2011"	"Oct 11 2011"	"Oct 11 2011"	"Oct 12 2011"	"Oct 12 2011"
!Sample_last_update_date	"Aug 24 2012"	"Aug 24 2012"	"Aug 24 2012"	"Aug 24 2012"	"Oct 01 2012"	"Oct 01 2012"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"uninfected HUVEC"	"NiV-infected HUVEC"	"uninfected HUVEC"	"NiV-infected HUVEC"	"ΔC NiV-infected HUVEC"	"ΔC NiV-infected HUVEC"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"	"cell line: HUVEC"
!Sample_characteristics_ch1	"infection: Mock"	"infection: NiV (Nipah virus)"	"infection: Mock"	"infection: NiV (Nipah virus)"	"infection: NiV ΔC"	"infection: NiV ΔC"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"	"Total RNA was extracted using RNeasy kit (Qiagen) according to the manufacturer’s protocol"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."	"Amplified and biotin-labeled RNAs were obtained from 2µg of total RNA, by a round of in vitro transcription (dIVT) using the Message Amp a RNA kit version II (Ambion), following the manufacturer’s protocol."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."	"10 µg of biotin-labeled RNA were fragmented using 5 µl fragmentation buffer in a final volume of 20 µl, then mixed with 240 µl Amersham hybridization solution and injected onto Codelink Uniset Human Whole Genome bioarrays. Arrays were hybridized overnight at 37°C, then washed in stringent TNT buffer at 46°C for 1 h before performing a streptavidin-cy5 detection step. Each array was incubated for 30 min in 3,4 ml streptavidin-cy5 solution, washed four times in 240 ml TNT buffer, rinsed twice in 240 ml water containing 0.2M Triton X-100, and then, dried by centrifugation at 650g."
!Sample_scan_protocol	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."	"Arrays were then scanned at 635nm using an Axon Genepix 4000B Scanner (Axon)."
!Sample_data_processing	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."	"Data extraction and raw data normalization were performed using the CodeLink Gene Expression Analysis v4.0 software. Normalization was performed by the global method. The threshold was calculated using the normalized signal intensity of the negative controls supplemented by 3 times the standard deviation. Spots with signal intensity below this threshold were referred to as “absent”."
!Sample_platform_id	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"	"GPL2895"
!Sample_contact_name	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"	"HORVAT,,Branka"
!Sample_contact_email	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"	"branka.horvat@inserm.fr"
!Sample_contact_phone	"0437282392"	"0437282392"	"0437282392"	"0437282392"	"0437282392"	"0437282392"
!Sample_contact_fax	"0437282391"	"0437282391"	"0437282391"	"0437282391"	"0437282391"	"0437282391"
!Sample_contact_department	"human virology"	"human virology"	"human virology"	"human virology"	"human virology"	"human virology"
!Sample_contact_institute	"INSERM"	"INSERM"	"INSERM"	"INSERM"	"INSERM"	"INSERM"
!Sample_contact_address	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"	"21 avenue Tony Garnier"
!Sample_contact_city	"LYON"	"LYON"	"LYON"	"LYON"	"LYON"	"LYON"
!Sample_contact_zip/postal_code	"69007"	"69007"	"69007"	"69007"	"69007"	"69007"
!Sample_contact_country	"France"	"France"	"France"	"France"	"France"	"France"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"54359"	"54359"	"54359"	"54359"	"54359"	"54359"
!series_matrix_table_begin
"ID_REF"	"GSM813064"	"GSM813065"	"GSM813066"	"GSM813067"	"GSM814496"	"GSM814497"
48092	1.0087	1.2962	0.7701	0.0093	0.2444	0.687
48093	0.7897	0.8791	0.8947	0.8827	1.0357	0.3933
48094	1.3176	1.5013	1.1113	1.2576	1.2552	1.0261
48095	1.3937	1.7273	1.5987	1.377	1.5618	1.4693
48096	0.4731	0.2769	0.1038	0.341	0.3002	0.2054
48097	0.6692	0.2217	0.8959	0.7504	0.7764	0.941
48098	0.7174	0.5603	0.2249	0.5689	1.1282	0.8856
48099	92.1677	81.9417	86.583	85.5021	79.5893	80.9613
48100	2.4006	2.8474	2.7457	2.4527	2.0862	2.3883
48101	0.5122	0.1486	0.0598	0.2862	0.1468	0.1686
48102	0.6318	0.3578	0.6348	0.3509	0.3735	0.5092
48103	0.3529	0.5651	0.4026	0.318	0.1114	-0.0543
48104	2.1202	1.8644	2.1916	2.3494	1.9827	1.7415
48105	2.9955	3.003	3.4339	2.6541	2.7952	2.6588
48106	2.0325	1.8859	2.4762	1.906	2.2218	1.9061
48107	5.9195	5.9923	5.9991	5.0627	6.0924	4.3809
48108	0.2305	0.1129	0.5425	0.3433	0.332	0.4535
48109	2.3154	2.4984	2.4921	2.4907	2.4903	2.399
48110	0.5244	0.3767	0.2005	0.4473	0.4674	0.8573
48111	5.5581	4.8973	4.3852	4.3596	4.2281	4.2657
48112	0.4991	0.3126	0.2193	0.2236	0.0531	0.3086
49001	13.3979	10.5167	9.3178	8.524	9.6744	8.0137
49002	0.2979	0.1468	0.6296	0.1923	0.3625	0.1705
49003	0.516	0.5007	0.4138	0.4242	0.2579	0.1176
49004	1.6662	1.6747	1.5941	1.8627	1.457	1.3432
49005	-0.0152	0.2366	0.1093	0.4607	0.3299	0.3598
49006	0.2207	0.3854	0.4974	0.2539	0.3025	0.308
49007	1.3488	1.459	1.28	1.5127	1.1208	1.2418
49008	2.31	2.1403	2.4222	2.5203	2.12	2.232
49009	8.5421	8.7888	7.4483	8.2923	7.825	7.9972
49010	6.517	6.6501	5.9856	6.3091	5.8952	4.3526
49011	0.3349	0.2679	0.1854	0.8651	0.2881	0.2938
49012	1.6807	1.5182	1.7423	1.5756	1.533	1.2648
49013	4.554	5.6822	5.0385	5.4643	5.8333	5.3573
49014	1.0649	1.1137	1.0889	1.3141	0.9446	0.1389
49015	0.4419	0.1448	0.5951	0.2824	0.3147	0.4081
49016	-0.0626	0.3193	0.2802	0.2961	0.083	0.4339
49017	0.2778	0.3882	0.7286	0.2381	0.2916	0.2214
49018	0.8029	1.6321	1.806	1.6144	0.97	1.0949
49019	0.3065	0.7572	0.6791	0.5573	0.4582	0.202
49020	2.0243	2.0064	2.5266	1.9483	1.7878	1.8696
49021	0.1581	0.0802	0.4798	0.2328	0.4354	0.0964
49022	0.9635	1.0613	1.3908	1.4843	0.2503	0.691
49023	0.3929	0.5327	0.698	1.0079	0.4371	0.0201
49024	0.3362	0.1461	0.3086	0.2769	0.2319	0.6628
49025	0.3948	0.8728	1.284	1.1578	0.6868	0.5646
49026	0.9085	1.1127	1.4493	0.6709	0.8123	0.4155
49027	0.2224	0.2919	0.7046	0.5341	0.4206	0.2348
49028	1.5506	1.9565	1.4584	1.6716	1.3216	1.7011
49029	0.2276	0.403	-0.0169	0.1656	0.2265	0.2489
49030	0.3685	0.4318	0.4267	0.3171	0.3056	0.3747
49031	0.7996	0.9863	0.8874	0.3084	0.7339	0.5665
49032	0.7887	0.2527	0.082	0.4275	0.296	0.4071
49033	5.1707	6.0767	7.0998	5.4857	5.8957	5.1437
49034	0.6748	0.5971	0.977	0.5466	0.3205	0.366
49035	0.5331	0.5358	0.6581	0.692	0.627	0.4284
49036	1.8362	2.0204	2.3699	2.1445	2.4252	2.218
49037	2.9551	2.7629	3.75	3.3361	3.0187	2.6243
49038	7.8095	8.3657	9.6396	8.1847	8.8086	7.0314
49041	4.4221	4.462	4.7009	5.192	4.9972	4.4723
49042	0.5471	0.4539	0.0287	0.3872	0.196	0.1795
49043	0.1398	0.3243	0.3652	0.9885	0.3978	0.3646
49044	4.9486	5.2793	5.4471	5.0594	5.5562	4.6052
49045	0.6587	0.4277	0.3699	0.7547	0.8581	0.4995
49046	0.2918	0.2283	0.2591	0.2482	0.3679	0.0551
49047	22.5131	19.5591	23.2525	22.1611	23.6394	19.145
49048	1.424	1.913	1.1015	1.1598	1.423	1.344
49049	0.2933	0.571	0.3096	0.5139	0.1625	0.341
49050	0.7323	1.0961	1.0068	0.6031	0.6848	0.4555
49051	0.3026	0.0405	0.8462	0.2364	0.2538	0.5048
49052	1.716	2.122	2.4888	1.811	2.0457	1.7998
49053	0.0377	0.3834	0.4398	0.3263	0.2932	0.2913
49054	4.1832	4.7368	4.3482	4.8236	4.1213	4.0074
49055	0.3466	0.1946	0.2934	0.2366	0.6971	0.4788
49056	0.645	0.3562	0.6794	0.7644	0.7367	0.2127
49057	1.9497	1.8947	1.7494	1.4579	1.7226	1.8918
49058	0.2539	0.1991	0.0983	0.1673	0.0942	0.3829
49059	0.853	0.6667	0.4625	0.5807	0.3804	0.4092
49060	0.5137	-0.0216	0.2427	0.3049	0.268	0.2934
49061	0.1809	0.4048	0.4337	0.4025	0.2937	0.2906
49062	37.6735	31.1272	30.2561	31.886	31.8158	30.4561
49063	0.4699	0.4052	0.252	0.3311	0.38	0.004
49064	-0.0433	0.3413	0.6292	0.5535	-0.0516	0.1202
49066	0.6378	0.3987	0.3002	0.4312	0.4093	0.5117
49067	89.5902	69.8399	100.8989	93.478	87.5979	92.6892
49068	3.5566	3.2929	3.9424	3.3943	3.5928	3.0708
49069	2.8586	2.9458	3.7544	3.8818	3.0763	2.7538
49070	0.2586	0.3216	0.3522	0.2513	0.2554	0.2325
49071	0.3942	0.2426	0.7895	0.5035	0.595	0.5306
49072	0.2136	0.5932	0.1349	0.3727	0.3048	0.3417
49073	1.0843	0.7493	0.5166	0.6723	0.54	0.2159
49074	23.9073	20.0657	22.2391	23.2289	23.9776	22.0176
49075	0.5559	0.4091	0.1111	0.232	0.4398	0.6042
49076	0.9438	1.064	1.098	0.861	1.3427	1.2453
49077	54.3462	53.3179	53.2532	53.5568	58.8823	51.961
49078	0.3782	0.1609	0.3673	0.4229	0.3912	0.2692
49079	0.7314	0.4772	0.2151	0.1899	0.3548	0.3867
49080	0.2695	0.2707	0.2984	0.3214	0.1439	0.1077
49081	0.3097	0.4214	-0.0695	0.3795	0.1005	0.395
49082	4.8715	3.9227	7.8445	9.6328	6.4106	7.5559
49083	0.2633	0.3039	0.2745	0.1821	0.5064	0.233
49084	0.5923	0.6393	0.8412	0.4523	0.9153	0.0861
49085	0.3364	0.4304	0.4186	0.3864	0.4326	0.4323
49086	0.2789	0.2244	0.4212	0.3549	0.3038	0.259
49087	0.4286	0.1733	0.3716	0.5035	0.5689	0.155
49088	0.7068	1.091	0.4977	0.6288	0.8619	1.0693
49089	2.1127	1.8163	2.8543	2.6828	2.5064	2.4742
49090	4.2415	4.0501	3.7615	3.4831	4.2013	3.3491
49091	0.2317	0.4089	0.0843	0.3407	0.3553	0.402
49092	0.3293	0.1823	0.4066	0.2477	0.2033	0.529
49093	0.1256	0.367	0.6099	0.1153	0.493	0.412
49094	0.0583	0.5333	0.373	0.4224	0.3148	0.1847
49095	0.4651	0.5185	0.8153	0.2418	0.5444	0.6762
49096	0.3577	0.5047	0.1052	0.3799	0.1268	0.1358
49097	1.6461	1.5475	1.6384	1.5373	1.5433	1.1677
49098	0.7514	0.5584	0.2452	0.3549	0.9389	0.6681
49099	2.2031	1.5614	2.0284	1.8633	1.8329	1.7888
49100	0.7923	0.9859	0.8475	1.6497	1.364	0.7461
49101	-0.0044	0.3888	0.4094	0.2846	0.0567	0.278
49102	0.0326	0.057	0.3534	0.3638	0.1771	0.2263
49103	2.0502	1.809	2.2378	1.9699	2.016	1.6521
49104	0.1568	0.2852	0.7184	0.1919	0.4459	0.4495
49105	0.9326	0.656	0.4862	0.2864	0.4198	0.4315
49106	1.5567	1.2758	2.13	1.8633	1.5073	1.4596
49107	0.0112	0.2012	0.2229	0.606	0.2449	0.1913
49108	0.3329	0.9642	0.7764	0.6183	0.5385	1.114
49109	20.498	16.6809	20.7351	17.4976	18.4801	18.3676
49110	0.1516	0.3787	0.2405	0.2739	0.1529	0.4034
49111	0.5928	0.2613	0.2795	0.0895	0.2065	0.4818
49112	1.3941	1.1895	1.0235	0.6575	1.256	1.2251
50001	0.5817	1.1526	0.8667	0.7301	0.386	0.6523
50002	3.3723	5.7763	4.7823	6.2592	6.6109	7.2935
50003	0.4728	0.8545	1.4007	0.5874	0.4728	0.5132
50004	2.7898	2.5263	1.937	2.0262	2.4738	2.0751
50005	0.2223	0.2847	0.5127	0.0713	0.7317	0.3844
50006	8.5072	8.6821	7.373	8.613	7.9811	7.2653
50007	2.0125	1.9896	1.8313	2.0693	2.1383	1.1636
50008	0.1525	0.8929	0.4521	0.1706	0.0682	0.4512
50009	0.2553	0.1077	0.3123	0.2701	0.0442	0.551
50010	0.4725	0.1777	0.5271	0.528	0.1893	0.3495
50011	3.8568	3.3554	2.6681	2.2789	3.5666	2.3663
50012	0.4431	0.1183	0.4068	0.1747	0.1765	0.1581
50013	3.4571	3.2475	4.0427	3.4522	2.9011	3.0884
50014	0.9082	1.3126	0.3451	0.4487	0.104	1.172
50015	0.6195	1.1209	1.3627	1.0848	1.1346	0.9351
50016	70.7071	70.3852	70.6785	75.5788	70.8641	62.4397
50017	1.1419	1.4989	1.3859	0.9645	1.1944	1.0526
50018	4.0148	3.47	3.6247	3.1283	2.6467	2.9352
50019	6.3866	6.6962	6.3743	7.2397	6.585	6.9476
50020	0.2618	0.1129	0.1937	0.2108	0.3341	0.6622
50021	0.008	0.4878	0.2326	0.2889	0.3395	0.2321
50022	0.6636	0.469	0.4492	0.453	0.2731	0.5055
50023	0.0678	0.2055	0.2576	0.3491	0.2445	0.4321
50024	68.7432	59.2466	67.6902	67.9087	61.0462	65.5942
50025	0.2759	0.3318	0.2545	0.1842	0.5182	0.2608
50026	1.2048	1.5532	1.7939	1.5485	1.7426	1.464
50027	2.2503	2.1118	2.1169	2.3834	2.2686	2.0791
50028	0.3918	0.5809	-0.1015	0.5241	0.563	0.4483
50029	0.2327	0.1651	0.3187	0.2961	0.4283	0.373
50030	9.2245	8.6591	9.7712	9.6383	10.5347	9.4213
50031	6.7941	6.5731	4.4959	3.8292	4.9195	3.3568
50032	3.2953	4.2619	3.9498	3.1946	4.0936	3.5456
50033	0.6546	0.2957	0.407	0.3248	0.1591	0.0087
50034	0.3376	0.4775	0.5592	0.4117	0.1267	0.1355
50035	1.0542	1.2191	1.2914	0.8059	0.9554	0.9646
50036	15.7576	17.7629	18.3018	15.8948	18.7111	13.8293
50037	79.6779	67.5836	63.7169	55.7255	73.4473	57.4783
50038	0.6685	0.5235	0.8746	0.7947	1.2827	0.6842
50039	0.8833	1.1606	0.8222	0.8188	1.0949	0.4642
50040	1.0227	1.3104	1.04	0.3841	0.5384	0.4213
50041	0.1562	0.4837	0.6601	0.6721	0.5632	0.3268
50042	0.3614	0.2489	0.4236	0.1096	0.4162	0.4133
50043	1.0828	1.7213	1.4943	1.3374	1.2343	1.3057
50044	0.6466	-0.0113	0.4012	0.1952	0.1183	0.4415
50045	0.2785	0.1945	0.5769	0.2708	0.0234	0.1149
50046	16.7575	17.5973	17.0062	13.9285	16.0658	11.9135
50047	0.2714	0.4405	0.2741	0.3131	0.4857	0.3661
50048	2.4325	2.6262	3.228	2.809	2.8447	2.415
50049	0.4091	0.2703	0.121	0.5549	0.1562	0.2469
50050	1.0904	1.289	1.9138	1.4651	1.4333	0.9718
50051	40.4247	40.0644	43.0947	43.0646	44.3869	39.349
50052	5.2451	6.6896	3.8397	2.9347	6.8817	3.9368
50053	2.375	2.4519	2.4499	2.4528	2.9522	1.6324
50054	3.3209	3.5031	2.5657	3.1238	3.2204	2.5416
50055	0.378	0.276	0.3008	0.1779	0.2222	0.2284
50056	0.1297	0.5132	0.4939	0.084	0.2257	0.3009
50057	0.2649	0.3699	0.5392	0.1918	0.2618	0.3044
50058	0.5443	0.7038	0.687	0.9748	0.6484	0.952
50059	130.4836	136.1092	125.7452	109.6848	133.1021	97.0739
50060	0.6017	0.2839	0.3865	0.435	0.2846	0.3239
50061	1.0262	0.4137	0.046	0.4747	0.3032	0.2808
50062	9.7309	9.5568	11.3967	10.3427	11.3124	9.6315
50063	1.1343	0.6455	0.5166	0.8743	0.9917	0.7884
50064	1.1647	1.145	0.8775	1.1	0.8196	1.1326
50065	0.6365	0.5138	0.4466	0.5032	0.9725	0.2303
50066	0.2688	0.9733	0.7843	0.689	1.1375	0.4495
50067	0.8529	0.6815	0.3604	0.2712	0.6561	1.1334
50068	0.2305	0.3767	0.305	0.2818	0.3031	0.1704
50069	2.3969	2.2674	2.4526	1.6059	2.3103	1.8525
50070	0.3498	0.4472	0.3964	0.7051	0.5381	0.1586
50071	0.2504	-0.0477	0.1488	0.1701	0.1915	0.1542
50072	0.3622	0.1652	0.3888	0.4382	0.6219	0.398
50073	1.7012	1.6311	1.7258	2.2537	1.9219	2.611
50074	10.0146	9.4496	8.0088	6.8079	7.3526	6.6978
50075	0.2001	0.5202	0.4793	0.0346	0.3725	0.2039
50076	0.2551	0.1304	0.2176	0.2037	0.635	0.3529
50077	0.6433	0.375	0.4842	0.2223	0.7945	0.6597
50079	0.3426	0.4596	0.3343	0.3188	-0.0461	0.0499
50080	0.4732	0.865	0.7663	0.5498	0.5127	0.3432
50081	11.6713	10.1467	8.7103	10.3164	8.6966	9.7226
50082	0.3153	0.0907	0.2138	0.017	0.2508	0.272
50083	0.3824	0.2647	0.9595	0.178	0.8277	0.7043
50084	0.7102	0.1006	0.434	0.2777	0.3716	0.4646
50085	0.9632	0.7355	0.8696	1.4099	1.3037	1.1348
50086	22.68	21.4021	23.4351	23.7215	27.6954	24.402
50087	0.5416	0.0774	0.2397	0.4235	0.6118	0.7413
50088	5.6218	5.6073	6.5003	5.7619	5.882	4.8614
50089	0.247	0.4091	0.408	0.3528	0.0923	0.4267
50090	0.2243	0.2457	0.1456	0.3404	0.1684	0.0163
50091	0.0613	0.0125	0.2312	0.2786	0.8311	0.1345
50092	0.4998	0.3436	0.8217	0.3413	0.39	0.3497
50093	0.0865	0.4582	0.4451	0.5825	0.4687	0.3041
50094	0.2412	0.3241	1.0465	0.4678	0.4637	0.4027
50095	5.5342	5.0849	5.4031	5.2721	6.3537	4.391
50096	0.6087	0.5447	0.9292	0.784	0.7398	0.9631
50097	-0.069	0.2185	0.0383	0.2608	0.181	0.1712
50098	0.3725	0.4113	0.1318	0.4025	0.1102	0.4172
50099	0.1403	0.0815	0.8607	0.2558	0.2861	0.8598
50101	0.5173	0.2746	0.1106	0.213	0.2406	0.0133
50102	2.1063	1.6994	1.6217	1.8267	1.6061	1.8162
50103	0.4503	0.5102	0.4054	0.0975	0.2817	0.5911
50104	8.3728	6.828	8.3555	7.6006	7.56	7.4364
50105	2.0079	1.3284	1.4468	1.1993	1.1969	0.9622
50106	1.8738	1.8905	2.0665	1.9687	1.9001	1.8925
50107	0.5055	0.6939	0.6586	0.8037	0.2986	0.3577
50108	1.2955	1.1496	1.5345	1.0524	1.5013	1.6514
50109	5.5766	5.3906	5.5903	5.0656	5.3174	4.8877
50110	-9999	-9999	-9999	-9999	-9999	-9999
50111	11.2353	10.4988	13.9316	11.981	10.3159	10.9387
50112	0.478	0.4108	0.1958	0.452	0.2654	0.3139
51001	0.238	0.251	0.6325	0.2488	0.1935	0.1629
51002	0.8802	1.5218	1.0857	1.1852	1.1723	1.1251
51003	0.3509	0.0216	0.3983	0.195	0.1722	0.3105
